Date,Open,High,Low,Close,Adj Close,Volume
2022-08-31,70.589996,71.751999,68.410004,68.910004,68.910004,10039200
2022-09-01,67.430000,68.785004,65.029999,68.750000,68.750000,11949600
2022-09-02,69.830002,70.070000,65.900002,66.330002,66.330002,12389900
2022-09-06,66.059998,66.379997,63.650002,65.300003,65.300003,12852700
2022-09-07,65.379997,67.940002,64.599998,67.820000,67.820000,10955500
2022-09-08,66.180000,70.629997,65.930000,70.589996,70.589996,9406300
2022-09-09,71.620003,74.730003,71.620003,74.290001,74.290001,12325300
2022-09-12,75.209999,76.713997,73.910004,75.250000,75.250000,10257400
2022-09-13,70.070000,71.375000,69.250000,69.580002,69.580002,12943200
2022-09-14,66.699997,68.709999,65.599998,68.559998,68.559998,19270200
2022-09-15,66.440002,71.550003,66.440002,69.180000,69.180000,18009100
2022-09-16,67.089996,67.165001,64.750000,64.889999,64.889999,15775300
2022-09-19,64.300003,65.199997,63.009998,63.709999,63.709999,13219600
2022-09-20,62.970001,63.699001,61.400002,61.470001,61.470001,13407700
2022-09-21,61.360001,63.509998,59.450001,59.450001,59.450001,14568700
2022-09-22,58.470001,58.980000,55.020000,55.930000,55.930000,20937000
2022-09-23,55.000000,56.980000,54.430000,56.270000,56.270000,14897600
2022-09-26,56.220001,57.740002,54.130001,54.139999,54.139999,12473000
2022-09-27,55.549999,56.849998,53.900002,55.080002,55.080002,11592900
2022-09-28,55.060001,59.240002,54.869999,59.070000,59.070000,14669500
2022-09-29,57.480000,57.480000,55.340000,55.900002,55.900002,13288800
2022-09-30,55.619999,58.020000,54.889999,54.990002,54.990002,13401300
2022-10-03,55.150002,56.529999,53.709999,55.779999,55.779999,15203000
2022-10-04,58.275002,63.139999,58.150002,62.410000,62.410000,22480800
2022-10-05,60.700001,62.709999,59.889999,62.150002,62.150002,10667400
2022-10-06,61.790001,63.439999,61.290001,61.930000,61.930000,8298400
2022-10-07,59.860001,60.450001,56.889999,57.410000,57.410000,11232000
2022-10-10,57.419998,57.880001,55.520000,56.619999,56.619999,9657400
2022-10-11,56.220001,56.339001,52.669998,53.450001,53.450001,18196200
2022-10-12,53.590000,56.549999,52.430000,56.139999,56.139999,16651700
2022-10-13,53.029999,56.591000,51.889999,56.230000,56.230000,18321800
2022-10-14,57.000000,58.279999,51.450001,51.509998,51.509998,16278100
2022-10-17,53.599998,56.770000,53.349998,55.919998,55.919998,15378400
2022-10-18,58.930000,59.740002,55.509998,57.270000,57.270000,15248900
2022-10-19,56.549999,56.549999,53.490002,53.939999,53.939999,13618100
2022-10-20,53.950001,57.639999,53.660000,55.180000,55.180000,12554800
2022-10-21,54.000000,56.330002,52.340000,55.990002,55.990002,13987700
2022-10-24,55.619999,57.709999,53.970001,56.990002,56.990002,12593800
2022-10-25,56.959999,60.320000,56.959999,59.660000,59.660000,12990600
2022-10-26,58.240002,62.480000,57.970001,59.470001,59.470001,12535300
2022-10-27,60.230000,61.930000,59.520000,60.259998,60.259998,9601800
2022-10-28,59.610001,61.325001,58.770000,61.290001,61.290001,10612200
2022-10-31,61.250000,61.939999,59.869999,60.070000,60.070000,10545300
2022-11-01,62.279999,62.830002,58.625000,59.000000,59.000000,12013900
2022-11-02,58.639999,59.560001,54.509998,54.639999,54.639999,15357900
2022-11-03,53.400002,55.099998,51.340000,53.910000,53.910000,20802100
2022-11-04,60.349998,63.700001,57.660000,60.110001,60.110001,44563400
2022-11-07,62.169998,64.750000,61.369999,62.669998,62.669998,22867900
2022-11-08,63.189999,65.800003,60.160000,62.509998,62.509998,26565400
2022-11-09,60.395000,60.480000,57.090000,57.209999,57.209999,18952000
2022-11-10,63.090000,68.584999,63.090000,67.400002,67.400002,28630300
2022-11-11,65.089996,72.430000,64.370003,71.660004,71.660004,21128100
2022-11-14,70.250000,72.349998,69.440002,70.269997,70.269997,11823300
2022-11-15,74.769997,75.769997,72.019997,73.379997,73.379997,13335400
2022-11-16,71.629997,72.919998,68.614998,69.550003,69.550003,11779600
2022-11-17,67.019997,68.919998,66.290001,67.989998,67.989998,9264400
2022-11-18,69.040001,69.320000,65.135002,65.820000,65.820000,9734600
2022-11-21,64.599998,64.940002,60.799999,61.849998,61.849998,12252700
2022-11-22,61.529999,63.070000,60.099998,62.720001,62.720001,9000500
2022-11-23,62.639999,64.260002,61.919998,63.919998,63.919998,8190000
2022-11-25,63.990002,63.990002,62.508999,63.380001,63.380001,4168800
2022-11-28,61.910000,63.830002,61.119999,61.369999,61.369999,7239900
2022-11-29,62.070000,63.889999,61.730000,62.110001,62.110001,8219900
2022-11-30,62.099998,68.000000,61.852001,67.769997,67.769997,14298600
2022-12-01,68.019997,69.239998,66.660004,69.169998,69.169998,9430000
2022-12-02,67.269997,68.940002,66.620003,68.180000,68.180000,7721100
2022-12-05,67.400002,67.860001,62.400002,63.139999,63.139999,12610900
2022-12-06,63.119999,63.879002,60.200001,61.299999,61.299999,9408900
2022-12-07,60.830002,61.849998,59.625000,61.070000,61.070000,8734800
2022-12-08,61.599998,63.700001,60.500000,63.369999,63.369999,7849800
2022-12-09,63.099998,65.830002,63.099998,64.599998,64.599998,8418100
2022-12-12,63.790001,66.712997,63.360001,66.199997,66.199997,9126600
2022-12-13,70.370003,72.370003,68.800003,71.029999,71.029999,15385200
2022-12-14,71.070000,72.470001,69.639999,71.250000,71.250000,10557800
2022-12-15,68.489998,69.349998,65.430000,65.889999,65.889999,9277800
2022-12-16,64.980003,65.169998,60.709999,62.509998,62.509998,18776800
2022-12-19,62.240002,62.400002,59.985001,60.439999,60.439999,9310100
2022-12-20,59.340000,61.869999,58.900002,61.410000,61.410000,8766500
2022-12-21,61.740002,63.330002,60.630001,62.580002,62.580002,7847500
2022-12-22,61.200001,61.200001,58.619999,60.590000,60.590000,9740200
2022-12-23,59.875000,60.939999,58.820000,60.889999,60.889999,7281800
2022-12-27,60.205002,61.060001,58.340000,59.860001,59.860001,8572400
2022-12-28,59.000000,60.240002,58.400002,59.080002,59.080002,7563200
2022-12-29,60.000000,63.470001,59.900002,62.919998,62.919998,9995100
2022-12-30,61.049999,63.099998,60.799999,62.840000,62.840000,8014400
2023-01-03,66.300003,67.500000,62.501999,64.639999,64.639999,16416500
2023-01-04,65.790001,68.120003,64.779999,66.300003,66.300003,11749500
2023-01-05,64.849998,65.559998,63.019001,64.709999,64.709999,11336200
2023-01-06,65.279999,69.500000,63.360001,68.989998,68.989998,15529600
2023-01-09,69.699997,70.610001,68.440002,69.059998,69.059998,12987600
2023-01-10,68.675003,70.190002,67.660004,70.029999,70.029999,9056300
2023-01-11,70.959999,71.889999,70.019997,71.669998,71.669998,9034300
2023-01-12,71.879997,72.110001,68.110001,71.800003,71.800003,11852600
2023-01-13,69.809998,71.989998,69.510002,71.650002,71.650002,9344700
2023-01-17,72.360001,75.209999,71.730003,75.099998,75.099998,14314400
2023-01-18,75.290001,76.220001,72.070000,72.110001,72.110001,12147200
2023-01-19,70.800003,71.790001,69.235001,70.940002,70.940002,12051300
2023-01-20,71.699997,76.190002,71.040001,76.160004,76.160004,12798400
2023-01-23,76.839996,81.669998,76.720001,81.660004,81.660004,16814100
2023-01-24,80.160004,82.730003,79.510002,80.790001,80.790001,12152100
2023-01-25,77.000000,81.040001,74.769997,80.769997,80.769997,17119400
2023-01-26,83.029999,83.910004,78.320999,81.190002,81.190002,13296800
2023-01-27,80.690002,85.500000,80.669998,83.830002,83.830002,15424800
2023-01-30,81.930000,83.239998,79.639999,79.790001,79.790001,10482600
2023-01-31,80.879997,82.320000,80.199997,81.720001,81.720001,8801900
2023-02-01,82.070000,84.754997,80.059998,83.900002,83.900002,11087200
2023-02-02,86.800003,89.970001,86.220001,88.410004,88.410004,13349900
2023-02-03,84.900002,87.980003,84.250000,84.709999,84.709999,12679100
2023-02-06,82.690002,83.698997,81.309998,82.550003,82.550003,8593500
2023-02-07,82.080002,83.855003,80.660004,83.180000,83.180000,9804500
2023-02-08,82.900002,84.290001,81.120003,81.129997,81.129997,7213400
2023-02-09,81.349998,82.080002,75.599998,76.180000,76.180000,17350900
2023-02-10,75.099998,76.011002,74.139999,75.230003,75.230003,11274100
2023-02-13,75.510002,77.568001,74.739998,76.820000,76.820000,9590500
2023-02-14,76.040001,79.449997,75.550003,78.800003,78.800003,9780900
2023-02-15,78.699997,82.699997,78.529999,82.690002,82.690002,10064300
2023-02-16,80.269997,81.330002,78.500000,78.629997,78.629997,9541500
2023-02-17,76.970001,77.029999,74.169998,75.019997,75.019997,11261600
2023-02-21,73.089996,74.489998,71.919998,71.949997,71.949997,7855200
2023-02-22,72.720001,73.680000,71.800003,72.940002,72.940002,10562100
2023-02-23,74.269997,74.889999,71.839996,74.150002,74.150002,22855200
2023-02-24,77.470001,78.019997,73.519997,77.360001,77.360001,43473200
2023-02-27,77.290001,77.730003,74.860001,75.139999,75.139999,18197400
2023-02-28,75.330002,78.019997,74.519997,76.730003,76.730003,13187300
2023-03-01,76.309998,76.730003,74.650002,76.629997,76.629997,10075900
2023-03-02,75.440002,78.589996,74.544998,78.040001,78.040001,10115600
2023-03-03,78.669998,81.129997,77.650002,80.879997,80.879997,11059700
2023-03-06,81.400002,83.080002,80.290001,80.809998,80.809998,10328600
2023-03-07,80.480003,81.400002,77.930000,78.040001,78.040001,8082800
2023-03-08,77.970001,78.690002,75.830002,77.949997,77.949997,8610500
2023-03-09,77.820000,79.620003,73.500000,73.800003,73.800003,12475200
2023-03-10,70.610001,73.580002,68.470001,71.010002,71.010002,18383100
2023-03-13,70.000000,71.099998,67.250000,69.459999,69.459999,14357400
2023-03-14,71.675003,73.860001,71.400002,73.629997,73.629997,13136700
2023-03-15,72.440002,74.139999,71.669998,74.070000,74.070000,9832200
2023-03-16,76.120003,76.500000,73.809998,75.089996,75.089996,11453800
2023-03-17,74.945000,75.230003,73.089996,73.980003,73.980003,9756200
2023-03-20,73.389999,75.639999,72.690002,74.500000,74.500000,10704500
2023-03-21,75.839996,77.970001,75.720001,77.459999,77.459999,10458700
2023-03-22,77.150002,77.150002,72.610001,72.650002,72.650002,17616500
2023-03-23,60.000000,65.750000,56.500000,61.880001,61.880001,140313900
2023-03-24,59.750000,61.570000,59.099998,60.680000,60.680000,48929800
2023-03-27,62.459999,65.110001,61.549999,64.400002,64.400002,33436700
2023-03-28,64.000000,65.849998,63.500000,63.759998,63.759998,17257800
2023-03-29,64.805000,67.209999,64.559998,66.489998,66.489998,17574600
2023-03-30,68.989998,70.529999,67.790001,68.489998,68.489998,21097700
2023-03-31,68.589996,70.320000,68.050003,68.650002,68.650002,17878500
2023-04-03,67.599998,68.389999,65.805000,67.830002,67.830002,16969800
2023-04-04,68.260002,69.739998,67.669998,68.839996,68.839996,15229000
2023-04-05,67.214996,68.239998,66.620003,67.660004,67.660004,11586700
2023-04-06,66.800003,69.029999,66.160004,68.099998,68.099998,11359800
2023-04-10,66.330002,66.800003,65.470001,66.360001,66.360001,11598900
2023-04-11,67.050003,67.889999,65.760002,66.419998,66.419998,11471400
2023-04-12,67.279999,67.620003,62.599998,62.740002,62.740002,15733700
2023-04-13,63.290001,65.620003,63.200001,64.559998,64.559998,12875800
2023-04-14,64.300003,65.470001,63.689999,64.040001,64.040001,12061500
2023-04-17,63.820000,64.359001,63.110001,64.190002,64.190002,10833100
2023-04-18,64.800003,65.150002,63.845001,63.900002,63.900002,9487500
2023-04-19,63.000000,63.509998,61.430000,62.869999,62.869999,13775700
2023-04-20,61.720001,62.915001,61.540001,62.360001,62.360001,9367800
2023-04-21,62.180000,63.570000,62.020000,63.480000,63.480000,10855300
2023-04-24,63.700001,64.750000,63.049999,64.500000,64.500000,8457400
2023-04-25,63.919998,64.360001,60.970001,61.000000,61.000000,10416200
2023-04-26,61.209999,61.797001,60.009998,60.570000,60.570000,9262100
2023-04-27,61.180000,61.410000,58.910000,60.580002,60.580002,14361200
2023-04-28,59.830002,61.029999,58.970001,60.790001,60.790001,11809500
2023-05-01,60.689999,61.745998,59.750000,60.220001,60.220001,9293600
2023-05-02,59.610001,59.900002,57.630001,57.759998,57.759998,10440300
2023-05-03,57.980000,60.820000,57.419998,59.320000,59.320000,14798400
2023-05-04,59.220001,61.380001,59.209999,60.430000,60.430000,16023900
2023-05-05,60.639999,62.070000,58.794998,59.250000,59.250000,25446800
2023-05-08,59.270000,59.770000,57.770000,58.799999,58.799999,13623600
2023-05-09,58.410000,59.715000,57.889999,59.320000,59.320000,8377200
2023-05-10,59.970001,60.000000,57.150002,57.529999,57.529999,12457000
2023-05-11,56.650002,58.000000,55.700001,57.310001,57.310001,11818500
2023-05-12,57.299999,57.299999,55.110001,55.560001,55.560001,11793900
2023-05-15,55.299999,57.119999,55.049999,56.869999,56.869999,9421500
2023-05-16,55.740002,56.595001,55.049999,55.540001,55.540001,8377500
2023-05-17,56.070000,57.830002,55.459999,57.759998,57.759998,9165900
2023-05-18,57.939999,60.130001,57.520000,59.520000,59.520000,9851300
2023-05-19,59.474998,59.599998,58.145000,58.650002,58.650002,6607900
2023-05-22,58.000000,61.320000,57.540001,60.619999,60.619999,11142100
2023-05-23,60.330002,62.549999,59.820000,61.560001,61.560001,12693600
2023-05-24,60.595001,62.025002,59.959999,61.860001,61.860001,8886700
2023-05-25,62.020000,62.169998,59.009998,59.299999,59.299999,8927200
2023-05-26,59.500000,60.400002,58.970001,59.000000,59.000000,10070300
2023-05-30,59.759998,60.080002,57.779999,58.840000,58.840000,9715800
2023-05-31,58.410000,61.200001,58.360001,60.389999,60.389999,15274700
2023-06-01,59.680000,62.404999,59.040001,61.500000,61.500000,8765300
2023-06-02,62.500000,63.990002,61.270000,63.459999,63.459999,10643200
2023-06-05,63.709999,64.000000,62.573002,63.540001,63.540001,5880700
2023-06-06,62.360001,66.180000,62.209999,65.980003,65.980003,10479600
2023-06-07,66.500000,67.610001,65.110001,66.239998,66.239998,9270900
2023-06-08,66.370003,66.910004,64.820000,65.089996,65.089996,8673000
2023-06-09,65.260002,66.500000,64.570000,64.940002,64.940002,6558200
2023-06-12,65.209999,65.649002,63.580002,64.199997,64.199997,6165600
2023-06-13,65.379997,66.400002,64.870003,65.519997,65.519997,10102900
2023-06-14,64.839996,65.870003,62.869999,63.689999,63.689999,9173900
2023-06-15,63.650002,66.860001,63.560001,66.190002,66.190002,9395500
2023-06-16,66.510002,67.790001,65.700996,66.510002,66.510002,12245500
2023-06-20,65.889999,67.514999,65.349998,66.800003,66.800003,7456800
2023-06-21,66.709999,67.279999,64.809998,65.459999,65.459999,8859000
2023-06-22,64.889999,65.150002,63.139999,64.110001,64.110001,7225500
2023-06-23,62.799999,63.340000,61.855000,62.860001,62.860001,17123000
2023-06-26,62.660000,64.149002,61.650002,61.750000,61.750000,5506300
2023-06-27,62.330002,64.559998,62.044998,63.930000,63.930000,5865400
2023-06-28,63.700001,65.610001,63.330002,64.769997,64.769997,6638500
2023-06-29,64.875000,65.769997,63.740002,64.389999,64.389999,6240900
2023-06-30,65.099998,66.898003,64.809998,66.570000,66.570000,8715300
2023-07-03,66.669998,67.300003,66.040001,66.199997,66.199997,5669900
2023-07-05,65.730003,69.400002,65.139999,68.970001,68.970001,12995800
2023-07-06,67.379997,67.379997,63.439999,64.610001,64.610001,16449000
2023-07-07,64.199997,68.419998,64.099998,67.269997,67.269997,11725600
2023-07-10,66.839996,69.650002,66.720001,69.059998,69.059998,9165900
2023-07-11,69.750000,72.120003,69.059998,71.099998,71.099998,10022600
2023-07-12,72.830002,73.040001,70.580002,71.220001,71.220001,7823900
2023-07-13,72.739998,76.650002,72.529999,76.199997,76.199997,15648300
2023-07-14,76.315002,77.110001,74.839996,75.459999,75.459999,9338000
2023-07-17,75.305000,78.800003,74.309998,78.059998,78.059998,10001900
2023-07-18,78.065002,79.209999,77.570000,79.029999,79.029999,6736800
2023-07-19,79.150002,80.599998,78.110001,78.190002,78.190002,8320700
2023-07-20,77.224998,77.949997,75.660004,76.169998,76.169998,7231300
2023-07-21,76.879997,77.605003,75.080002,76.120003,76.120003,5255700
2023-07-24,75.860001,77.260002,74.360001,77.139999,77.139999,5016000
2023-07-25,77.580002,78.250000,76.790001,76.870003,76.870003,3362600
2023-07-26,76.160004,77.845001,75.760002,77.410004,77.410004,4235200
2023-07-27,78.830002,79.440002,75.400002,75.769997,75.769997,5911900
2023-07-28,78.315002,78.980003,77.349998,78.360001,78.360001,6225700
2023-07-31,79.379997,81.470001,79.160004,80.529999,80.529999,7815000
2023-08-01,79.879997,79.900002,77.779999,78.760002,78.760002,6731500
2023-08-02,77.135002,77.135002,73.870003,74.489998,74.489998,10422100
